,id,name,url,urls_site,dr,da,cf,tf,obl,dom,traffic,price,pa,max_links,max_links_groups,lang_filter,category_filter,create_groups,ip,promoted,offer,in_front_page,is_new,created_at,status,TrType,type
778,3490,Comunidad Blogger,https://comunidadblogger.net/,https://prensarank.com/,28,29,31,14,4078,1389,1780,80,40,2,2,,,1,,0,0,0,False,2023-06-05T09:49:04.000000Z,enabled,blog,blog
779,2215,Info Turia,https://www.infoturia.com/,https://prensarank.com/,28,31,32,30,800,783,1770,50,36,4,3,,,1,86.109.170.198,1,0,0,False,2017-03-21T04:42:53.000000Z,enabled,periódico,newspaper
780,3348,Noticias Los Ríos,https://www.noticiaslosrios.cl/,https://prensarank.com/,28,32,29,10,157,2174,1649,155,34,3,3,,,1,,0,0,0,False,2023-03-08T11:54:39.000000Z,enabled,periódico,newspaper
781,49,ComunidadBlogger,https://comunidadblogger.net/,https://prensarank.com/,28,29,32,14,4078,1399,1492,80,40,4,3,,,1,64.207.183.33,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
782,272,Turismo Mexplora,https://turismo.mexplora.com/,https://prensarank.com/,28,31,32,7,392,361,1490,40,35,2,2,,,1,67.202.92.21,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
783,2097,Coruña Hoy,https://www.corunahoy.es/,https://prensarank.com/,28,35,35,20,1016,687,1481,25,34,4,3,,,1,107.6.184.180,0,1,0,False,2016-11-22T05:03:58.000000Z,enabled,periódico,newspaper
784,1207,Manualidades y Tendencias,https://www.manualidadesytendencias.com/,https://prensarank.com/,28,30,32,7,712,279,1438,55,36,4,3,,,1,216.239.34.21,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
785,3224,La Tienda de las Licencias,https://latiendadelaslicencias.com/es/,https://prensarank.com/,28,35,19,13,12,289,1371,55,39,3,3,,,1,,0,0,0,False,2023-01-03T16:04:43.000000Z,enabled,blog,blog
786,2766,Europa Azul,https://europa-azul.es/,https://prensarank.com/,28,38,19,14,699,554,1317,185,37,4,3,,,1,185.118.56.63,0,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
787,1880,Revista Macaco,https://www.macaco.es/,https://prensarank.com/,28,46,23,9,1067,1004,1180,25,42,4,3,,,1,104.21.96.6,0,1,0,False,2021-04-16T22:33:19.000000Z,enabled,blog,blog
788,177,Mi Escape Digital,https://miescapedigital.com/,https://prensarank.com/,28,35,31,7,2914,2419,1144,50,39,4,3,,,1,87.98.231.19,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
789,508,Codigo Geek,https://www.codigogeek.com/,https://prensarank.com/,28,50,30,15,8134,5230,1017,140,52,2,2,,,1,66.225.201.102,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
790,2995,Revista HoliRun,https://www.holirun.es/,https://prensarank.com/,28,37,26,11,337,1055,610,25,41,4,3,,,1,,0,1,1,False,2022-08-09T11:53:07.000000Z,enabled,blog,blog
791,3230,Diario La Tercera,https://www.diariolatercera.com.ar/,https://prensarank.com/,28,42,14,14,11,796,591,230,35,2,2,,,1,,0,0,0,False,2023-01-09T10:19:46.000000Z,enabled,periódico,newspaper
792,1472,Regla Digital,https://www.laregladekiko.org/,https://prensarank.com/,28,34,25,14,1519,1042,580,25,35,4,3,,,1,172.67.145.150,0,1,0,False,2019-01-22T21:43:59.000000Z,enabled,blog,blog
793,1896,Blank Paper,https://blankpaper.es/,https://prensarank.com/,28,43,31,11,137,491,268,80,36,4,3,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
794,3057,Periodico el Emprendedor,https://periodicoelemprendedor.com/ve/,https://prensarank.com/,28,37,21,5,2705,228,136,75,33,1,1,,,0,,0,0,0,False,2022-10-03T07:11:22.000000Z,enabled,blog,blog
795,2019,Sports YA,https://sportsya.com/,https://prensarank.com/,28,43,30,14,113,486,80,25,34,4,3,,,1,50.31.174.103,0,1,0,False,2022-04-12T11:53:16.000000Z,enabled,blog,blog
796,1993,BC Client Training,https://bcclienttraining.com/,https://prensarank.com/,28,30,15,4,229,226,38,50,34,4,3,,,1,185.156.219.32,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
797,2480,Ocio News,https://www.ocionews.com/,https://prensarank.com/,28,38,23,12,102,211,10,60,37,4,3,,,1,104.26.3.55,0,0,0,False,2018-08-14T17:55:53.000000Z,enabled,periódico,newspaper
798,1435,Society Bride,http://www.societybride.com/,https://prensarank.com/,28,35,33,11,774,900,7,195,40,4,3,,,1,104.27.187.141,0,0,0,False,2018-11-16T14:14:52.000000Z,enabled,blog,blog
799,1562,ABCat Home,https://abcathome.com/,https://prensarank.com/,28,37,18,29,1142,886,1,230,44,4,3,,,1,108.61.75.132,0,0,0,False,2019-05-09T21:16:37.000000Z,enabled,blog,blog
800,1563,A Million Lives,https://amillionlives.com/,https://prensarank.com/,28,30,31,18,944,526,1,230,42,4,3,,,1,45.77.146.234,0,0,0,False,2019-05-09T21:16:37.000000Z,enabled,blog,blog
801,1733,Brain Foggles,https://www.brainfoggles.com/,https://prensarank.com/,28,39,33,8,89,708,0,195,47,4,3,,,1,107.180.50.211,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
802,1934,Android Guias,https://androidguias.com/,https://prensarank.com/,27,38,35,28,763,15925,116046,980,47,1,1,,,0,178.255.231.116,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
803,407,El Blog de Uma,https://www.elblogdeuma.com/,https://prensarank.com/,27,41,29,25,413,833,23866,95,37,4,3,,,1,176.58.111.10,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
804,810,Cursos Másters,https://cursosmasters.com/,https://prensarank.com/,27,34,9,8,6,1294,23492,245,41,1,1,,,1,,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
805,84,El Blog de Yes,https://www.elblogdeyes.com/,https://prensarank.com/,27,38,40,17,2315,1734,16133,125,39,4,3,,,1,104.26.0.102,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
806,2647,La Vinotinto,https://www.lavinotinto.com/,https://prensarank.com/,27,55,16,26,0,2105,15626,95,51,3,3,,,1,104.27.189.240,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
807,2588,La Voz de Cataratas,https://lavozdecataratas.com/,https://prensarank.com/,27,43,30,16,189,756,14846,55,38,4,3,,,1,72.167.226.66,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
808,2764,ZA49,https://www.za49.es/,https://prensarank.com/,27,33,30,12,422,745,14479,45,37,4,3,,,1,188.166.141.62,0,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
809,2359,Axarquia Hoy,https://www.axarquiahoy.es/,https://prensarank.com/,27,36,15,13,509,531,6537,45,31,4,3,,,1,149.62.173.217,0,0,0,False,2017-10-06T20:12:57.000000Z,enabled,periódico,newspaper
810,2825,Actualidad ES,https://www.actualidad.es/,https://prensarank.com/,27,40,16,12,220,1816,4472,155,39,2,2,,,1,172.67.158.97,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
811,1888,Michel Miro,https://michelmiro.com/,https://prensarank.com/,27,36,11,1,337,368,3166,55,29,4,3,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
812,1715,Cosas de Madrid,https://www.cosasdemadrid.es/,https://prensarank.com/,27,38,40,16,931,411,3101,75,37,2,2,,,1,,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
813,256,Solo Recetas,https://solorecetas.com/,https://prensarank.com/,27,39,25,9,113,1671,2378,125,42,4,3,,,1,185.104.134.129,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
814,2582,Noticias Rio Negro,https://www.noticiasrionegro.com.ar/,https://prensarank.com/,27,32,31,16,186,140,2295,105,29,4,3,,,1,104.31.91.219,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
815,3134,Hacerse la Crítica,http://hacerselacritica.com/,https://prensarank.com/,27,31,29,21,221,395,2258,60,35,4,3,,,1,,0,0,0,False,2022-11-21T09:43:08.000000Z,enabled,blog,blog
816,1421,Uno Más en la Familia,https://www.unomasenlafamilia.com/,https://prensarank.com/,27,41,36,20,5458,477,1670,150,46,2,2,,,1,188.165.135.193,0,0,0,False,2018-11-16T14:14:51.000000Z,enabled,blog,blog
817,3015,Soy Viajero,https://soyviajero.com/,https://prensarank.com/,27,27,1,9,58,1247,1428,260,40,2,2,,,1,,0,0,0,False,2022-09-13T10:18:08.000000Z,enabled,blog,blog
818,2797,El Faro del Guadarrama,https://www.elfarodelguadarrama.com/,https://prensarank.com/,27,36,30,16,772,1286,1294,120,39,4,3,,,1,172.67.186.38,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
819,3076,Basket Me,https://www.basketme.com,https://prensarank.com/,27,32,29,36,541,454,1256,80,47,2,2,,,1,,0,0,0,False,2022-10-18T08:43:45.000000Z,enabled,periódico,newspaper
820,3465,Gastro y Style,https://gastroystyle.com/,https://prensarank.com/,27,26,11,16,1768,182,1175,155,30,2,2,,,1,,0,0,0,False,2023-05-22T09:35:41.000000Z,enabled,blog,blog
821,3217,Decorateca,https://www.decorateca.es/,https://prensarank.com/,27,20,25,5,225,1071,888,75,34,2,2,,,1,,0,0,0,False,2023-01-03T08:23:16.000000Z,enabled,blog,blog
822,2605,Pagina 10,https://pagina10.com/web/,https://prensarank.com/,27,35,11,6,0,1400,883,140,38,4,3,,,1,178.33.162.26,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
823,3129,Nerdilandia,https://www.nerdilandia.com/,https://prensarank.com/,27,38,26,11,11472,1126,778,60,38,2,2,,,1,,0,0,0,False,2022-11-21T09:25:35.000000Z,enabled,blog,blog
824,1547,Portal de America,https://www.portaldeamerica.com/blogdeviajes/,https://prensarank.com/,27,35,20,8,1449,250,658,45,46,4,3,,,1,,0,0,0,False,2019-05-09T21:16:36.000000Z,enabled,blog,blog
825,1598,Guia de Concursos,http://www.guiadeconcursos.com/,https://prensarank.com/,27,43,19,29,1498,486,515,35,38,2,2,,,1,188.164.193.158,0,0,0,False,2019-05-09T21:16:40.000000Z,enabled,blog,blog
826,2853,Swift Com,https://swiftcom.es/,https://prensarank.com/,27,25,16,0,38,226,429,80,29,3,3,,,1,,0,0,0,False,2022-06-17T15:44:58.000000Z,enabled,blog,blog
827,1655,Pornopoke,https://pornopoke.com/,https://prensarank.com/,27,21,21,4,28,64,254,125,30,2,2,,,1,104.31.70.9,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
828,1714,Cosas de belleza,https://www.cosasdebelleza.com/,https://prensarank.com/,27,32,33,11,442,249,183,75,46,2,2,,,1,,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
829,56,Crow Emprende,https://crowdemprende.com/,https://prensarank.com/,27,35,16,16,3560,407,126,45,38,3,3,,,1,89.187.85.5,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
830,1483,Revista Natural,https://www.revistanatural.com/,https://prensarank.com/,27,31,24,8,698,927,98,35,47,4,3,,,1,91.134.184.231,0,1,0,False,2019-03-22T13:39:11.000000Z,enabled,blog,blog
831,898,PacMac,https://pacmac.es/,https://prensarank.com/,27,32,23,22,193,5938,82,45,42,4,3,,,1,104.27.137.212,0,1,0,False,2018-02-23T15:23:02.000000Z,enabled,blog,blog
832,1555,La Vida en Rojiblanco,http://www.lavidaenrojiblanco.com/,https://prensarank.com/,27,32,12,8,0,205,62,80,34,4,3,,,1,82.98.155.229,0,0,0,False,2019-05-09T21:16:36.000000Z,enabled,blog,blog
833,762,Pocket Guia,https://www.pocketguia.es/,https://prensarank.com/,27,24,14,21,828,692,40,35,34,4,3,,,1,94.23.94.35,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
834,1475,Hombre Digital,https://www.elhombredecristal.es/,https://prensarank.com/,27,22,19,6,115,587,29,25,31,4,3,,,1,104.31.87.44,0,1,0,False,2019-01-22T21:48:25.000000Z,enabled,blog,blog
835,1729,The Dawn News,https://www.thedawn-news.org/,https://prensarank.com/,27,43,30,8,359,480,19,195,36,4,3,,,1,107.180.50.174,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
836,66,Deporte Saludable,http://www.deportesaludable.com,https://prensarank.com/,27,34,17,8,73,318,0,135,28,2,2,,,1,94.23.113.106,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
837,3509,El Civismo,http://www.elcivismo.com.ar,https://prensarank.com/,26,45,31,16,13,1045,43848,155,48,3,3,,,1,,0,0,0,True,2023-06-16T08:04:01.000000Z,enabled,periódico,newspaper
838,1922,Manualidades On,https://www.manualidadeson.com/,https://prensarank.com/,26,36,29,24,169,4898,35100,605,41,1,1,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
839,3555,La Opinión Semanario,https://www.laopinionsemanario.com.ar/,https://prensarank.com/,26,43,18,22,56,1529,34585,185,48,1,1,,,0,,1,0,0,True,2023-07-06T10:10:59.000000Z,enabled,periódico,newspaper
840,2648,Que Pasa,https://www.quepasa.com.ve/,https://prensarank.com/,26,46,22,19,402,2141,21093,95,49,3,3,,,1,104.27.132.244,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
841,3242,Hispacams,https://www.hispacams.com/,https://prensarank.com/,26,31,32,27,239,614,17206,155,37,3,3,,,1,,0,0,0,False,2023-01-11T10:25:59.000000Z,enabled,blog,blog
842,2649,Diario Republica,https://www.diariorepublica.com/,https://prensarank.com/,26,47,30,20,1031,764,16184,95,41,3,3,,,1,172.67.139.70,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
843,2067,Motorpoint,https://www.motorpoint.com/,https://prensarank.com/,26,41,33,21,482,3226,15670,530,43,4,3,,,1,172.67.188.191,1,0,0,False,2016-10-21T15:40:03.000000Z,enabled,periódico,newspaper
844,2230,Mucho Castro,https://www.muchocastro.com/,https://prensarank.com/,26,36,33,35,912,790,14285,110,40,4,3,,,1,31.193.227.143,1,0,0,False,2017-03-24T01:37:21.000000Z,enabled,periódico,newspaper
845,2599,Barilochense,https://www.barilochense.com/,https://prensarank.com/,26,39,26,16,1575,2895,9801,65,38,4,3,,,1,200.110.156.161,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
846,646,I Love Palets,https://www.ilovepalets.com/,https://prensarank.com/,26,50,28,11,205,1791,9650,125,39,4,3,,,1,176.58.111.10,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
847,3234,Diario 7 Lagos,https://www.diario7lagos.com.ar/,https://prensarank.com/,26,29,33,16,702,780,9207,80,34,4,3,,,1,,0,0,0,False,2023-01-09T13:23:07.000000Z,enabled,periódico,newspaper
848,3130,Mad Men Magazine,https://madmenmagazine.com/,https://prensarank.com/,26,47,14,11,110,1195,7343,1505,39,1,1,,,0,,1,0,0,False,2022-11-21T09:30:17.000000Z,enabled,blog,blog
849,2784,SM Noticias,https://www.smnoticias.com/,https://prensarank.com/,26,39,22,14,530,924,7315,75,38,4,3,,,1,67.225.161.143,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
850,3179,Pásala,https://www.pasala.com.mx/,https://prensarank.com/,26,36,40,12,321,4982,7007,2795,38,1,1,,,0,,0,0,0,False,2022-12-14T13:13:59.000000Z,enabled,periódico,newspaper
851,2613,El Diario de Salud,https://eldiariodesalud.com/,https://prensarank.com/,26,34,10,4,24,511,6446,230,36,3,3,,,1,176.31.231.38,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
852,2260,Noticias Mallorca,https://www.noticiasmallorca.es/,https://prensarank.com/,26,37,22,13,722,414,3728,80,36,4,3,,,1,217.160.0.94,0,0,0,False,2017-03-24T02:56:06.000000Z,enabled,periódico,newspaper
853,2542,CES Madrid,https://www.cesmadrid.es/,https://prensarank.com/,26,32,24,5,1442,714,3382,35,34,4,3,,,1,172.67.144.71,0,1,0,False,2019-05-28T18:20:36.000000Z,enabled,periódico,newspaper
854,3341,Radio Fueguina,https://www.radiofueguina.com/,https://prensarank.com/,26,40,34,16,1076,2477,3275,110,49,4,3,,,1,,0,0,0,False,2023-03-06T10:32:07.000000Z,enabled,blog,blog
855,3433,La Ciudad Web,https://laciudadweb.com.ar/,https://prensarank.com/,26,38,31,16,685,646,2192,55,36,2,2,,,1,,0,0,0,False,2023-05-02T08:31:49.000000Z,enabled,periódico,newspaper
856,1288,Contemporary Nomad,https://www.contemporarynomad.com/,https://prensarank.com/,26,40,16,12,939,1113,2084,180,48,4,3,,,1,146.66.67.157,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
857,2509,El Periódico Digital,https://www.elperiodico.digital/,https://prensarank.com/,26,34,40,5,639,1057,2064,55,35,4,3,,,1,104.28.15.243,0,0,0,False,2018-11-16T14:13:38.000000Z,enabled,periódico,newspaper
858,249,Sentirte Guapa,https://sentirteguapa.com/,https://prensarank.com/,26,33,24,6,340,290,1967,110,32,2,2,,,1,91.134.158.218,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
859,610,Los Blogs de María,https://www.losblogsdemaria.com/,https://prensarank.com/,26,40,32,15,1274,531,1334,40,41,4,3,,,1,216.239.36.21,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
860,3016,101 Cabañas,https://101cabanas.com/,https://prensarank.com/,26,54,6,4,17,277,1287,80,40,2,2,,,1,,0,0,0,False,2022-09-13T10:18:59.000000Z,enabled,blog,blog
861,2472,Bajo Aragón Digital,https://bajoaragondigital.com/,https://prensarank.com/,26,29,21,14,278,352,1003,125,36,4,3,,,1,178.33.167.114,0,0,0,False,2018-08-14T17:55:53.000000Z,enabled,periódico,newspaper
862,3058,Buenos Aires No Duerme,https://buenosairesnoduerme.com.ar/,https://prensarank.com/,26,23,23,13,1020,260,711,80,28,4,3,,,1,,0,0,0,False,2022-10-04T08:42:13.000000Z,enabled,periódico,newspaper
863,3392,T21,https://t21.pe/,https://prensarank.com/,26,35,18,7,1516,388,644,300,35,2,2,,,1,,0,0,0,False,2023-04-14T10:28:23.000000Z,enabled,blog,blog
864,2115,Mallorca Actual,https://mallorcactual.com/,https://prensarank.com/,26,31,12,12,0,266,530,80,32,4,3,,,1,95.216.26.177,0,0,0,False,2017-01-02T23:34:56.000000Z,enabled,periódico,newspaper
865,81,El Agricultor,http://www.elagricultor.com/,https://prensarank.com/,26,32,14,25,0,214,263,50,35,2,2,,,1,46.231.127.213,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
866,14,Appleismo,https://www.appleismo.com/,https://prensarank.com/,26,47,27,10,44,1704,200,125,48,4,3,,,1,104.21.10.198,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
867,3382,Emprendedores 2020,https://www.emprendedores2020.es/,https://prensarank.com/,26,25,16,23,401,78,196,80,25,1,1,,,0,,0,0,0,False,2023-03-27T09:42:28.000000Z,enabled,blog,blog
868,2800,Mil21,https://www.mil21.es/,https://prensarank.com/,26,38,43,9,611,1047,184,120,37,4,3,,,1,104.21.45.157,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
869,3432,Amv Caba,https://amvcaba.com.ar/,https://prensarank.com/,26,28,15,20,0,117,154,60,30,4,3,,,1,,0,0,0,False,2023-05-02T08:28:12.000000Z,enabled,periódico,newspaper
870,2545,Diario Aguijón,https://diarioaguijon.com/,https://prensarank.com/,26,37,20,10,1739,1733,126,25,37,4,3,,,1,172.67.210.141,0,1,0,False,2019-06-07T18:50:05.000000Z,enabled,periódico,newspaper
871,1732,Carbondale Eclipse,https://www.carbondaleeclipse.com/,https://prensarank.com/,26,41,29,8,242,230,94,195,35,4,3,,,1,107.180.51.245,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
872,2937,Diario de Quintana,https://dqr.com.mx/,https://prensarank.com/,26,46,27,11,126,94,91,150,38,3,3,,,1,,0,0,0,False,2022-07-14T10:04:02.000000Z,enabled,periódico,newspaper
873,1494,Teens Mean Business,https://teensmeanbusiness.com/,https://prensarank.com/,26,33,18,6,606,229,50,75,40,3,3,,,1,,0,0,0,False,2019-05-09T21:16:32.000000Z,enabled,blog,blog
874,2214,Xornal de Galicia (.es),https://xornaldegalicia.es/,https://prensarank.com/,26,23,11,11,341,670,31,35,33,4,3,,,1,82.194.90.57,1,0,0,False,2017-03-21T04:37:55.000000Z,enabled,periódico,newspaper
875,1559,Thank You LT,https://thankyoult.org/,https://prensarank.com/,26,37,33,10,448,536,4,230,37,4,3,,,1,,0,0,0,False,2019-05-09T21:16:37.000000Z,enabled,blog,blog
876,883,Academia Ciencias,https://www.academia-ciencias.cl/,https://prensarank.com/,26,31,26,35,89,201,3,40,35,4,3,,,1,37.152.88.31,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
877,3119,La Capital del Sol,https://lacapitaldelsol.com/,https://prensarank.com/,26,25,32,1,779,1057,1,80,38,4,3,,,1,,0,0,0,False,2022-11-17T08:22:53.000000Z,enabled,blog,blog
878,3522,El Santafesino,https://elsantafesino.com/,https://prensarank.com/,26,45,15,14,34,669,1,130,36,3,3,,,1,,0,0,0,True,2023-06-20T10:41:43.000000Z,enabled,periódico,newspaper
879,421,Antojo en tu cocina,https://www.antojoentucocina.com/,https://prensarank.com/,25,43,22,11,837,2349,241594,90,47,4,3,,,1,35.214.225.0,1,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
880,1943,Windows Noticias,https://www.windowsnoticias.com/,https://prensarank.com/,25,40,35,27,692,4394,94905,680,40,1,1,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
881,1872,Planeta Musik,https://planetamusik.com/blog/,https://prensarank.com/,25,31,14,11,559,1285,72411,50,41,4,3,,,1,178.33.160.126,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
882,2318,Noticias Col,https://www.noticiascol.com/,https://prensarank.com/,25,37,29,19,377,620,62736,140,38,4,3,,,1,104.21.79.30,0,0,0,False,2017-08-04T19:23:45.000000Z,enabled,periódico,newspaper
883,3268,Diario La Mañana,https://www.diariolamanana.com.ar/,https://prensarank.com/,25,37,33,38,306,770,28323,190,47,3,3,,,1,,0,0,0,False,2023-01-18T18:26:19.000000Z,enabled,periódico,newspaper
884,1951,Dame Ocio,https://www.dameocio.com/,https://prensarank.com/,25,43,45,18,2368,1731,18154,455,36,1,1,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
885,3273,Diario el 9 de Julio,https://www.diarioel9dejulio.com.ar/,https://prensarank.com/,25,46,34,16,232,1582,10452,215,40,3,3,,,1,,0,0,0,False,2023-01-23T11:34:25.000000Z,enabled,periódico,newspaper
886,3492,Mty360,https://mty360.net/,https://prensarank.com/,25,34,25,8,521,3282,10239,155,39,2,2,,,1,,0,0,0,False,2023-06-05T09:52:56.000000Z,enabled,blog,blog
887,1918,Formula F1,https://www.formulaf1.es/,https://prensarank.com/,25,47,35,39,605,1639,6363,680,49,1,1,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
888,1813,Tentaciones de Mujer,https://www.tentacionesdemujer.com/,https://prensarank.com/,25,34,11,14,76,875,3597,55,47,4,3,,,1,,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
889,608,Corazón de caramelo,http://www.corazondecaramelo.es,https://prensarank.com/,25,36,31,15,413,303,3163,275,37,2,2,,,1,208.113.147.85,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
890,1991,Android TV,https://androidtv.online/,https://prensarank.com/,25,28,16,7,153,236,2658,50,34,4,3,,,1,,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
891,804,Bricolaje 10,https://bricolaje10.com/,https://prensarank.com/,25,32,14,10,14,6991,2507,245,46,1,1,,,0,178.33.161.80,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
892,3202,Pulso Noticias,https://pulsonoticias.com.ar,https://prensarank.com/,25,37,32,17,399,2521,2390,95,36,3,3,,,1,,0,0,0,False,2022-12-23T08:51:01.000000Z,enabled,periódico,newspaper
893,1989,Schuss,https://schuss.es/,https://prensarank.com/,25,57,14,4,225,980,1934,40,44,4,3,,,1,185.156.219.151,1,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
894,1795,Musica y Maestro,https://musicaymaestro.com/,https://prensarank.com/,25,29,25,4,84,512,1928,50,38,2,2,,,1,,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
895,1816,Ciudades 30,https://ciudades30.com/,https://prensarank.com/,25,22,14,4,24,246,1551,65,34,2,2,,,1,51.254.152.94,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
896,3096,Pulso Político,https://www.pulsopolitico.com.mx/,https://prensarank.com/,25,41,21,13,142,211,1066,25,32,4,3,,,1,,0,1,1,False,2022-11-08T14:32:55.000000Z,enabled,periódico,newspaper
897,788,Esoterismos,https://esoterismos.com/,https://prensarank.com/,25,44,14,10,13,1737,1014,245,44,1,1,,,0,212.102.54.7,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
898,2262,El 6 Doble,https://www.e6d.es/,https://prensarank.com/,25,34,39,11,2056,540,761,55,36,4,3,,,1,213.32.54.163,1,0,0,False,2017-03-24T02:57:42.000000Z,enabled,periódico,newspaper
899,3379,El Universal Chile,https://eluniversal.cl/,https://prensarank.com/,25,41,21,11,490,1805,623,185,37,3,3,,,1,,0,0,0,False,2023-03-27T09:36:36.000000Z,enabled,periódico,newspaper
900,624,Un Mundo para 3,http://www.unmundopara3.com,https://prensarank.com/,25,42,31,40,929,530,617,185,40,2,2,,,1,87.98.231.24,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
901,1157,El mundo de Tulsa,https://elmundodetulsa.com/,https://prensarank.com/,25,33,14,13,17,193,530,65,34,4,3,,,1,54.36.77.111,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
902,2816,El Cotidiano,https://elcotidiano.es/,https://prensarank.com/,25,32,32,13,1651,319,289,120,33,4,3,,,1,87.106.125.148,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
903,2429,Reporteros Jerez,http://www.reporterosjerez.com,https://prensarank.com/,25,36,26,6,870,663,213,55,35,4,3,,,1,178.32.236.135,0,0,0,False,2018-04-15T21:23:08.000000Z,enabled,periódico,newspaper
904,1326,Trendingtop5,http://www.trendingtop5.com,https://prensarank.com/,25,72,30,16,1427,2555,114,75,40,3,3,,,1,104.18.43.24,0,0,0,False,2018-08-14T18:06:41.000000Z,enabled,blog,blog
905,1642,Dover,https://dover.es/,https://prensarank.com/,25,43,30,44,157,390,52,45,33,4,3,,,1,,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
906,1094,Comprar Colchon,https://www.comprarcolchon.net/,https://prensarank.com/,25,23,10,7,23,191,48,45,33,4,3,,,1,,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
907,2953,Que de Series,https://quedeseries.es/,https://prensarank.com/,25,20,17,1,73,372,11,40,33,4,3,,,1,,0,0,0,False,2022-07-15T10:23:24.000000Z,enabled,blog,blog
908,3259,Cuyo Motor,https://cuyomotor.com.ar/,https://prensarank.com/,24,40,34,6,745,1639,58891,240,42,3,3,,,1,,0,0,0,False,2023-01-17T11:34:27.000000Z,enabled,blog,blog
